1584 , 1768
1361 , 1776
2612 , 1774
1951 , 1777
1047 , 1787
3080 , 1789
2379 , 1793
2565 , 1789
611 , 1793
2693 , 1796
1362 , 1805
2564 , 1803
2132 , 1805
680 , 1809
859 , 1811
599 , 1814
1176 , 1817
2180 , 1820
2453 , 1824
2085 , 1827
1286 , 1830
1148 , 1835
1920 , 1838
1064 , 1842
2020 , 1845
3106 , 1848
969 , 1854
2215 , 1855
2057 , 1856
760 , 1859
2266 , 1827
2093 , 1866
1458 , 1868
2421 , 1871
1624 , 1872
1100 , 1875
3090 , 1880
1106 , 1876
839 , 1886
1078 , 1889
2232 , 1889
1788 , 1892
1923 , 1895
1020 , 1892
1411 , 1902
1484 , 1903
2427 , 1905
1119 , 1917
1790 , 1920
1207 , 1923
2134 , 1925
1615 , 1914
1066 , 1931
866 , 1934
1722 , 1931
1128 , 1932
1153 , 1936
834 , 1938
1030 , 1941
1842 , 1944
1629 , 1947
957 , 1959
907 , 1953
2558 , 1957
1638 , 1960
1192 , 1962
2425 , 1965
1226 , 1968
2230 , 1971
909 , 1969
1223 , 1977
1129 , 1981
1825 , 1984
2470 , 1986
938 , 1998
1619 , 1992
3861 , 1994
2495 , 1998
1828 , 2001
1895 , 2003
1101 , 2006
1801 , 2010
1883 , 2013
3088 , 2024
2498 , 2019
1003 , 2021
1131 , 2024
1856 , 2027
2147 , 2030
1635 , 2034
1717 , 2038
1235 , 2041
2239 , 2043
1475 , 2045
1878 , 2049
1228 , 2052
1803 , 2055
1495 , 2058
947 , 2061
3091 , 2064
1753 , 2066
1082 , 2070
2055 , 2073
1299 , 2076
1746 , 2079
1187 , 2082
556 , 2085
1083 , 2089
1450 , 2091
1087 , 2095
1897 , 2098
2284 , 2100
960 , 2106
3101 , 2109
1045 , 2113
1093 , 2113
2074 , 2118
1158 , 2119
1253 , 2122
1356 , 2125
1092 , 2132
1637 , 2136
1297 , 2138
2189 , 2141
1353 , 2144
2187 , 2149
1846 , 2150
1124 , 2152
979 , 2157
1822 , 2160
1091 , 2164
1022 , 2166
1278 , 2170
2414 , 2173
1840 , 2179
1485 , 2184
2690 , 2185
1977 , 2189
2095 , 2191
1498 , 2195
3134 , 2198
1435 , 2202
605 , 2205
1258 , 2209
2413 , 2212
1439 , 2215
2375 , 2218
794 , 2221
1261 , 2224
614 , 2227
1264 , 2230
710 , 2233
1369 , 2237
731 , 2240
1305 , 2243
1230 , 2246
1570 , 2250
1265 , 2253
1383 , 2255
2359 , 2258
797 , 2261
632 , 2264
1903 , 2267
1857 , 2269
1200 , 2272
2107 , 2276
2691 , 2278
1365 , 2281
1246 , 2284
2337 , 2286
2173 , 2289
2210 , 2292
941 , 2295
2019 , 2299
2310 , 2302
1835 , 2304
1307 , 2308
4756 , 2312
645 , 2315
1678 , 2318
1149 , 2325
1060 , 2328
2585 , 2331
2450 , 2334
1731 , 2338
1876 , 2340
3108 , 2344
559 , 2347
1154 , 2350
2017 , 2352
1463 , 2356
2765 , 2360
1522 , 2363
1376 , 2366
1525 , 2369
1872 , 2372
1113 , 2375
1292 , 2378
1150 , 2381
4753 , 2384
1202 , 2387
950 , 2390
610 , 2394
1205 , 2396
2081 , 2399
2319 , 2402
2527 , 2406
641 , 2408
1397 , 2410
1058 , 2418
2023 , 2418
2290 , 2419
1892 , 2423
2767 , 2425
1763 , 2428
1805 , 2431
1908 , 2434
1114 , 2436
2164 , 2439
1472 , 2442
564 , 2445
647 , 2448
921 , 2451
2528 , 2454
1151 , 2456
888 , 2459
1112 , 2462
849 , 2466
2889 , 2468
1068 , 2471
2242 , 2474
679 , 2477
1156 , 2480
2229 , 2484
2253 , 2487
1209 , 2490
1690 , 2492
1195 , 2495
1403 , 2498
902 , 2501
1773 , 2471
1300 , 2474
3086 , 2510
1002 , 2513
2436 , 2516
1870 , 2486
2022 , 2489
1053 , 2525
2447 , 2494
1303 , 2530
1140 , 2500
1141 , 2503
1094 , 2506
916 , 2541
1880 , 2511
1919 , 2514
2403 , 2517
930 , 2520
2886 , 2523
1304 , 2526
1250 , 2529
2289 , 2532
1234 , 2535
1018 , 2537
1251 , 2541
1396 , 2543
1095 , 2547
1515 , 2550
1905 , 2553
1069 , 2556
2583 , 2559
1964 , 2562
1238 , 2565
1916 , 2572
4761 , 2575
934 , 2579
639 , 2582
1077 , 2585
633 , 2588
3098 , 2591
2481 , 2595
915 , 2597
920 , 2600
1639 , 2603
2010 , 2607
1424 , 2610
1456 , 2614
2155 , 2617
620 , 2622
922 , 2625
1804 , 2632
1594 , 2634
1887 , 2637
1059 , 2641
1845 , 2644
925 , 2647
1858 , 2652
1513 , 2657
935 , 2660
2297 , 2663
563 , 2668
2079 , 2671
1377 , 2674
1181 , 2678
2291 , 2681
1963 , 2684
2392 , 2687
2225 , 2691
1301 , 2693
2162 , 2698
1191 , 2704
1061 , 2708
1416 , 2711
1902 , 2715
1806 , 2716
2149 , 2719
2561 , 2724
1034 , 2727
2428 , 2730
767 , 2735
2515 , 2736
583 , 2741
1240 , 2745
1455 , 2750
1413 , 2794
1909 , 2754
971 , 2755
678 , 2758
1145 , 2762
1599 , 2765
2442 , 2810
988 , 2813
1925 , 2775
2098 , 2819
1646 , 2781
891 , 2827
836 , 2831
2438 , 2837
2158 , 2801
1662 , 2804
2750 , 2847
912 , 2851
1048 , 2854
1708 , 2856
1771 , 2859
1736 , 2819
2053 , 2862
3083 , 2865
2580 , 2831
1896 , 2871
676 , 2839
1489 , 2849
1582 , 2854
656 , 2859
2262 , 2863
1347 , 2868
2318 , 2872
2615 , 2875
2011 , 2882
1730 , 2898
2044 , 2901
1959 , 2905
1272 , 2923
1716 , 2958
2880 , 2927
1583 , 2933
1125 , 2935
1628 , 2939
2050 , 2975
2246 , 2950
1052 , 2952
1789 , 2988
1767 , 2991
975 , 2960
677 , 2965
2439 , 2967
1598 , 2963
1982 , 2963
1875 , 2974
1699 , 2974
954 , 2981
1548 , 2986
2311 , 2989
4804 , 2985
668 , 2994
606 , 2998
2171 , 3001
1375 , 2994
704 , 2996
3118 , 3006
998 , 3012
2110 , 3014
1819 , 3013
2475 , 3028
1560 , 3027
687 , 3027
1013 , 3039
3670 , 3044
1339 , 3039
865 , 3047
1203 , 3058
2084 , 3050
4617 , 3067
1694 , 3067
4939 , 3076
1785 , 3075
2869 , 3080
2088 , 3076
1425 , 3078
1073 , 3082
1577 , 3088
853 , 3098
2420 , 3090
1757 , 3103
601 , 3106
2669 , 3101
953 , 3112
2037 , 3106
1282 , 3109
2286 , 3113
1341 , 3124
541 , 3117
2101 , 3131
2163 , 3133
1325 , 3136
2274 , 3131
2762 , 3133
2692 , 3139
2116 , 3151
963 , 3146
1837 , 3148
1249 , 3153
2593 , 3163
749 , 3160
2501 , 3162
1824 , 3165
111 , 3167
2278 , 3169
2492 , 3174
2104 , 3176
2835 , 3180
2718 , 3183
2115 , 3195
174 , 3187
4650 , 3194
436 , 3192
2105 , 3197
1625 , 3199
1949 , 3204
2062 , 3208
4783 , 3210
803 , 3214
1391 , 3215
2385 , 3219
2546 , 3221
2127 , 3236
2382 , 3229
628 , 3233
1476 , 3236
4358 , 3240
1461 , 3240
642 , 3245
2195 , 3248
1471 , 3251
973 , 3253
2844 , 3254
2774 , 3265
725 , 3267
4763 , 3270
2122 , 3272
2582 , 3278
1143 , 3280
2251 , 3283
2521 , 3284
1912 , 3289
1704 , 3291
1155 , 3294
2503 , 3297
1811 , 3302
1932 , 3303
769 , 3307
2129 , 3310
1655 , 3312
4766 , 3316
2143 , 3320
1652 , 3322
1480 , 3325
1934 , 3326
728 , 3331
2463 , 3332
791 , 3337
1975 , 3341
1740 , 3344
1170 , 3347
2870 , 3351
4404 , 3354
868 , 3358
877 , 3359
1075 , 3364
773 , 3367
2532 , 3370
697 , 3372
3668 , 3374
2530 , 3377
1011 , 3381
1298 , 3384
1792 , 3386
2177 , 3391
1702 , 3393
1309 , 3395
2185 , 3398
4621 , 3401
1614 , 3404
757 , 3407
2771 , 3410
4354 , 3414
3939 , 3417
1861 , 3419
1563 , 3422
2351 , 3425
1791 , 3429
1936 , 3432
1831 , 3435
1086 , 3436
2317 , 3439
4546 , 3442
1440 , 3447
2362 , 3449
2103 , 3451
727 , 3454
1797 , 3456
2387 , 3462
1481 , 3464
756 , 3469
2035 , 3471
1076 , 3473
1327 , 3476
1273 , 3478
175 , 3482
161 , 3484
429 , 3496
342 , 3498
1978 , 3497
1208 , 3498
2335 , 3503
771 , 3506
468 , 3507
4769 , 3512
2401 , 3514
742 , 3518
4360 , 3521
1012 , 3524
1146 , 3527
1032 , 3530
1021 , 3531
579 , 3536
1284 , 3537
2220 , 3545
2460 , 3549
4768 , 3551
2444 , 3552
1796 , 3559
1960 , 3564
1555 , 3565
2852 , 3569
1350 , 3572
1017 , 3578
2684 , 3579
2639 , 3581
4808 , 3585
1462 , 3588
1545 , 3590
176 , 3594
26 , 3599
466 , 3604
755 , 3607
1483 , 3611
2216 , 3621
2657 , 3626
1879 , 3629
1707 , 3631
1457 , 3635
778 , 3638
2720 , 3638
1944 , 3644
475 , 3647
1554 , 3651
2021 , 3652
852 , 3657
1941 , 3660
2327 , 3663
2462 , 3666
1338 , 3669
471 , 3671
2047 , 3673
2682 , 3679
3897 , 3681
793 , 3685
2293 , 3687
790 , 3690
4926 , 3697
812 , 3701
4545 , 3708
818 , 3708
2575 , 3713
1332 , 3714
854 , 3719
2260 , 3719
911 , 3724
3121 , 3727
2139 , 3729
1860 , 3734
2108 , 3735
2605 , 3741
2507 , 3745
2344 , 3746
1899 , 3746
2514 , 3749
923 , 3755
2119 , 3756
3888 , 3763
1571 , 3761
2207 , 3768
1578 , 3768
2252 , 3775
2550 , 3777
2228 , 3780
1636 , 3784
955 , 3786
2258 , 3791
885 , 3790
943 , 3793
913 , 3800
817 , 3802
991 , 3802
1772 , 3808
2452 , 3811
2287 , 3814
1849 , 3814
1715 , 3816
3876 , 3819
1928 , 3823
2799 , 3825
1510 , 3830
1786 , 3832
4738 , 3838
2268 , 3838
723 , 3841
2227 , 3843
1818 , 3846
1670 , 3849
150 , 3852
861 , 3857
1561 , 3857
3112 , 3860
1337 , 3863
116 , 3870
292 , 3870
2483 , 3875
990 , 3875
2917 , 3880
2857 , 3881
1946 , 3884
1547 , 3887
2276 , 3891
2635 , 3895
1839 , 3894
2547 , 3900
1221 , 3902
901 , 3903
4630 , 3908
2068 , 3910
999 , 3912
1324 , 3918
2002 , 3924
2146 , 3926
2144 , 3931
1259 , 3930
2159 , 3933
1467 , 3937
2449 , 3942
2137 , 3946
1672 , 3951
4631 , 3956
1915 , 3960
726 , 3963
2646 , 3964
2641 , 3967
2512 , 3973
2934 , 3976
1689 , 3978
458 , 3984
2517 , 3988
1111 , 3988
1355 , 3991
3929 , 3997
394 , 3998
1183 , 4001
4935 , 4006
1054 , 4008
4869 , 4013
970 , 4016
763 , 4019
2883 , 4023
1589 , 4026
2661 , 4033
732 , 4035
2645 , 4036
1562 , 4039
560 , 4044
1644 , 4047
1065 , 4050
1930 , 4054
2976 , 4055
2245 , 4058
994 , 4063
4497 , 4072
326 , 4078
2131 , 4081
2109 , 4085
1952 , 4088
2775 , 4091
1749 , 4093
4671 , 4096
1843 , 4099
1006 , 4102
892 , 4105
296 , 4108
2277 , 4111
2587 , 4114
1729 , 4117
1799 , 4122
2063 , 4127
733 , 4129
1231 , 4133
1162 , 4136
1517 , 4140
3667 , 4149
4942 , 4150
4205 , 4150
1096 , 4153
2054 , 4157
985 , 4160
1110 , 4176
984 , 4183
2314 , 4186
1115 , 4190
2747 , 4193
4657 , 4197
1242 , 4200
3870 , 4203
2214 , 4207
1024 , 4211
707 , 4214
1212 , 4217
802 , 4220
3205 , 4223
630 , 4226
1285 , 4228
4281 , 4232
796 , 4237
189 , 4240
1344 , 4243
2769 , 4246
4944 , 4249
1085 , 4252
2338 , 4255
1127 , 4258
3056 , 4261
1417 , 4264
1508 , 4267
937 , 4270
896 , 4278
4537 , 4282
1236 , 4285
619 , 4288
3833 , 4293
730 , 4294
2895 , 4297
400 , 4300
2628 , 4303
3880 , 4306
1742 , 4309
688 , 4311
2060 , 4314
2069 , 4320
667 , 4316
1907 , 4318
904 , 4324
192 , 4329
4301 , 4332
2292 , 4331
1648 , 4333
2518 , 4339
1642 , 4342
1910 , 4345
2213 , 4350
2848 , 4353
1382 , 4353
918 , 4356
2198 , 4359
1587 , 4362
4604 , 4365
2007 , 4370
666 , 4374
4946 , 4374
4523 , 4377
4492 , 4384
2411 , 4385
1241 , 4388
4951 , 4391
4527 , 4393
4638 , 4395
1116 , 4397
643 , 4400
2497 , 4402
4644 , 4405
1711 , 4409
2748 , 4414
4870 , 4417
638 , 4420
928 , 4422
1185 , 4426
1218 , 4429
1493 , 4432
873 , 4434
2840 , 4437
210 , 4438
1390 , 4441
1981 , 4445
4616 , 4448
1956 , 4452
2699 , 4454
2288 , 4458
652 , 4462
2464 , 4464
4691 , 4467
4982 , 4470
1688 , 4473
1606 , 4477
1712 , 4479
2636 , 4481
4810 , 4486
2804 , 4488
1602 , 4492
2800 , 4493
625 , 4497
2133 , 4499
3874 , 4502
1206 , 4505
1727 , 4508
1081 , 4512
1617 , 4515
2632 , 4518
2538 , 4521
1233 , 4524
2715 , 4527
1160 , 4531
561 , 4533
729 , 4536
4626 , 4542
4363 , 4545
4635 , 4548
1478 , 4551
104 , 4554
819 , 4557
4608 , 4559
2000 , 4563
2106 , 4565
2459 , 4569
4767 , 4572
2863 , 4575
1190 , 4578
2581 , 4581
1245 , 4584
1015 , 4587
2662 , 4591
1188 , 4593
2524 , 4596
700 , 4599
2196 , 4602
550 , 4604
1266 , 4608
958 , 4611
1656 , 4616
2426 , 4620
3890 , 4622
1107 , 4625
1126 , 4625
2412 , 4628
4520 , 4633
2176 , 4636
4816 , 4638
1444 , 4643
1135 , 4644
1759 , 4648
2451 , 4654
530 , 4656
1898 , 4659
2192 , 4661
2086 , 4664
2166 , 4666
4242 , 4670
309 , 4671
323 , 4669
1269 , 4675
1512 , 4674
1721 , 4678
1364 , 4681
1164 , 4685
4634 , 4687
683 , 4691
1263 , 4696
362 , 4697
1447 , 4705
1394 , 4705
147 , 4711
2305 , 4711
4343 , 4717
1640 , 4717
1989 , 4719
895 , 4726
1422 , 4728
2499 , 4735
4710 , 4737
1393 , 4742
2798 , 4745
306 , 4748
2199 , 4751
2191 , 4753
1437 , 4755
933 , 4759
708 , 4761
1725 , 4763
681 , 4767
2943 , 4770
1046 , 4774
2491 , 4780
1623 , 4783
3911 , 4787
2674 , 4788
1881 , 4790
1386 , 4793
1810 , 4798
650 , 4802
2458 , 4805
1288 , 4816
2947 , 4808
1378 , 4810
1698 , 4813
1163 , 4818
1664 , 4819
2405 , 4823
2443 , 4824
4676 , 4826
980 , 4831
2281 , 4834
1415 , 4839
4246 , 4841
3948 , 4842
3026 , 4844
2650 , 4847
4622 , 4849
2190 , 4852
1504 , 4855
2562 , 4858
823 , 4862
738 , 4869
2601 , 4871
705 , 4875
1616 , 4879
2913 , 4881
2755 , 4886
2308 , 4886
2933 , 4889
1062 , 4894
2959 , 4895
2549 , 4898
314 , 4903
2473 , 4904
1232 , 4908
2577 , 4910
349 , 4913
1779 , 4916
4307 , 4921
4683 , 4922
997 , 4927
4867 , 4927
2655 , 4931
2008 , 4936
735 , 4937
195 , 4942
3836 , 4941
3819 , 4947
1911 , 4948
2506 , 4951
4572 , 4954
1543 , 4960
522 , 4962
1139 , 4966
4698 , 4969
1225 , 4971
346 , 4985
703 , 4978
2923 , 4982
2710 , 4985
917 , 4986
4511 , 4989
4494 , 4994
1296 , 4998
1526 , 4999
2952 , 5004
1713 , 5007
1867 , 5009
1530 , 5012
1697 , 5015
1224 , 5021
4983 , 5020
1591 , 5025
2043 , 5028
2423 , 5032
780 , 5033
401 , 5038
4237 , 5039
3351 , 5041
3224 , 5045
1709 , 5047
4988 , 5052
1056 , 5056
4811 , 5059
1546 , 5062
1262 , 5065
2678 , 5065
1144 , 5067
4590 , 5072
2304 , 5074
4250 , 5077
1874 , 5083
3425 , 5086
3364 , 5090
3155 , 5095
1050 , 5098
1408 , 5100
4941 , 5104
2784 , 5106
4445 , 5111
3115 , 5112
3362 , 5115
2642 , 5118
4957 , 5120
2954 , 5128
2831 , 5132
3269 , 5135
3458 , 5139
2877 , 5142
2810 , 5145
3349 , 5148
2925 , 5151
2500 , 5154
2469 , 5157
4948 , 5161
2091 , 5163
2457 , 5166
2540 , 5170
3438 , 5172
3991 , 5176
1429 , 5180
3060 , 5185
4976 , 5185
2783 , 5190
1558 , 5193
1001 , 5198
1313 , 5203
3840 , 5212
2746 , 5213
2860 , 5216
1565 , 5219
1257 , 5222
3054 , 5225
4936 , 5229
4960 , 5232
3579 , 5233
2944 , 5237
1138 , 5239
2522 , 5243
786 , 5244
880 , 5247
1326 , 5249
1449 , 5253
2519 , 5256
3619 , 5258
3034 , 5262
3172 , 5267
3157 , 5267
5000 , 5272
2174 , 5273
3602 , 5276
4986 , 5280
3441 , 5282
3655 , 5285
1133 , 5288
1452 , 5292
3032 , 5294
4992 , 5298
2977 , 5299
1453 , 5303
2361 , 5309
2663 , 5311
1023 , 5314
3332 , 5316
3611 , 5319
1744 , 5323
1384 , 5326
3432 , 5328
2529 , 5331
3916 , 5333
3444 , 5338
1443 , 5341
657 , 5345
2169 , 5346
1336 , 5350
2175 , 5352
3058 , 5358
3342 , 5359
2785 , 5364
1120 , 5365
3510 , 5369
3556 , 5369
2909 , 5374
4280 , 5376
2568 , 5380
2833 , 5384
1168 , 5385
4510 , 5389
4502 , 5392
3331 , 5394
4461 , 5401
3017 , 5402
3180 , 5407
4999 , 5411
4639 , 5411
2683 , 5413
4236 , 5416
2780 , 5420
4319 , 5421
355 , 5422
470 , 5425
3485 , 5430
408 , 5431
3426 , 5433
54 , 5437
4703 , 5444
4847 , 5444
3512 , 5450
3716 , 5451
4044 , 5456
3281 , 5457
3904 , 5461
3726 , 5464
2807 , 5468
3400 , 5471
3336 , 5475
3263 , 5478
4036 , 5482
4641 , 5485
140 , 5489
4724 , 5492
4046 , 5495
419 , 5499
4481 , 5505
3737 , 5505
3159 , 5512
3993 , 5512
3241 , 5516
665 , 5522
395 , 5522
1331 , 5528
3992 , 5529
126 , 5533
3394 , 5535
3985 , 5539
4051 , 5542
4436 , 5546
3734 , 5549
2907 , 5552
3406 , 5556
3268 , 5559
3267 , 5573
4134 , 5577
2912 , 5580
3599 , 5583
141 , 5587
3739 , 5589
3974 , 5592
40 , 5594
4038 , 5600
4056 , 5600
4302 , 5602
3399 , 5606
3446 , 5609
3436 , 5612
444 , 5616
3997 , 5620
4432 , 5622
3238 , 5624
490 , 5628
3928 , 5631
4049 , 5634
3237 , 5636
3627 , 5639
495 , 5642
423 , 5645
2914 , 5648
4313 , 5653
4061 , 5653
3623 , 5656
510 , 5659
3999 , 5662
4214 , 5665
3582 , 5669
3981 , 5671
507 , 5674
221 , 5676
2816 , 5679
4800 , 5682
4737 , 5685
201 , 5688
3220 , 5690
70 , 5693
4716 , 5696
3615 , 5699
45 , 5701
3216 , 5705
4447 , 5707
514 , 5710
4005 , 5713
4286 , 5717
498 , 5720
3417 , 5723
4647 , 5726
215 , 5728
65 , 5731
2962 , 5734
3361 , 5740
3724 , 5742
4668 , 5744
3474 , 5748
3321 , 5750
4014 , 5754
4687 , 5757
4308 , 5759
403 , 5763
3477 , 5765
56 , 5768
3566 , 5771
416 , 5775
4552 , 5777
4451 , 5782
4989 , 5796
3493 , 5795
4548 , 5796
170 , 5795
4149 , 5799
3288 , 5799
4749 , 5802
219 , 5805
2964 , 5807
4133 , 5810
4423 , 5813
59 , 5817
3325 , 5820
4233 , 5823
2930 , 5827
3906 , 5830
832 , 5832
3016 , 5835
4615 , 5838
4024 , 5841
4551 , 5844
4645 , 5849
4130 , 5852
232 , 5855
2806 , 5858
63 , 5862
3511 , 5864
3245 , 5869
548 , 5871
3970 , 5874
3721 , 5878
4675 , 5883
4029 , 5886
4745 , 5889
515 , 5892
2826 , 5893
3732 , 5895
4416 , 5897
499 , 5900
90 , 5903
684 , 5906
547 , 5909
4474 , 5911
3517 , 5914
589 , 5917
2931 , 5920
4726 , 5924
4469 , 5926
582 , 5929
4609 , 5933
424 , 5936
3323 , 5938
4925 , 5942
592 , 5943
4143 , 5946
4643 , 5948
2850 , 5951
4798 , 5954
4163 , 5956
501 , 5960
4433 , 5964
49 , 5965
81 , 5969
3415 , 5973
3505 , 5975
4933 , 5978
3243 , 5981
3497 , 5984
4189 , 5986
3945 , 5988
4248 , 5991
3608 , 5994
4192 , 5996
4098 , 6000
293 , 6002
3213 , 6006
3593 , 6009
4132 , 6011
4006 , 6014
3755 , 6016
417 , 6020
3907 , 6023
64 , 6025
3612 , 6027
3806 , 6032
4782 , 6038
3979 , 6041
72 , 6046
488 , 6051
4398 , 6054
3508 , 6060
4169 , 6062
4553 , 6067
4813 , 6069
3530 , 6073
3932 , 6080
3125 , 6082
586 , 6085
3523 , 6093
94 , 6097
4018 , 6098
4045 , 6101
4806 , 6110
4660 , 6113
4708 , 6117
329 , 6119
4059 , 6123
3228 , 6132
3521 , 6135
3282 , 6139
3501 , 6141
52 , 6145
68 , 6152
200 , 6153
151 , 6157
4224 , 6161
502 , 6163
4670 , 6166
4173 , 6170
4435 , 6172
3776 , 6175
4310 , 6179
32 , 6181
3434 , 6183
3532 , 6186
575 , 6189
4587 , 6192
3759 , 6195
4991 , 6199
4037 , 6201
106 , 6204
596 , 6207
3111 , 6210
33 , 6214
